date,valeur
2021-03-25,1.2236499386023
2021-03-26,1.2206438107733
2021-03-27,1.21466442730165
2021-03-28,1.20408710133565
2021-03-29,1.18734628672595
2021-03-30,1.16381454731764
2021-03-31,1.13414743767048
2021-04-01,1.10002418834605
2021-04-02,1.06383614814327
2021-04-03,1.02850346592378
2021-04-04,0.997245938977306
2021-04-05,0.972752366595677
2021-04-06,0.956463056770433
2021-04-07,0.948580054348849
2021-04-08,0.948200051974876
2021-04-09,0.953378682104768
2021-04-10,0.961282468060527
2021-04-11,0.968891590276488
2021-04-12,0.973958069820804
2021-04-13,0.975240459711071
2021-04-14,0.972450033057609
2021-04-15,0.966141631345602
2021-04-16,0.95753145420334
2021-04-17,0.948034850896119
2021-04-18,0.938676967657656
2021-04-19,0.929968409483731
2021-04-20,0.921944005576333
2021-04-21,0.914246966555644
2021-04-22,0.906321733137129
2021-04-23,0.897544332439022
2021-04-24,0.887492781793324
2021-04-25,0.876017072515265
2021-04-26,0.863227069530992
2021-04-27,0.849474553679481
2021-04-28,0.835289830500456
2021-04-29,0.821203488299601
2021-04-30,0.807701786107246
2021-05-01,0.795238298634738
2021-05-02,0.784250656140951
2021-05-03,0.775151572240772
2021-05-04,0.768238941330391
2021-05-05,0.763679262578892
2021-05-06,0.761502997195442
2021-05-07,0.761591153216087
2021-05-08,0.76365695554547
2021-05-09,0.767247447054937
2021-05-10,0.771851566089662
2021-05-11,0.777059623519089
2021-05-12,0.782617339976558
2021-05-13,0.788440716357496
2021-05-14,0.794625749373002
2021-05-15,0.801418015566278
2021-05-16,0.809030354145011
2021-05-17,0.817464867561537
2021-05-18,0.826456246551599
2021-05-19,0.83545844858977
2021-05-20,0.843642743666812
2021-05-21,0.849969085884037
2021-05-22,0.853514009427253
2021-05-23,0.853757463128318
2021-05-24,0.850650102147369
2021-05-25,0.844603656417036
2021-05-26,0.83647051807883
2021-05-27,0.827454678299968
2021-05-28,0.818723417721925
2021-05-29,0.811002552547385
2021-05-30,0.804476528135192
2021-05-31,0.798779731762344
2021-06-01,0.792984542814502
2021-06-02,0.785674760577057
2021-06-03,0.775409919926724
2021-06-04,0.761221868749305
2021-06-05,0.742747237375728
2021-06-06,0.720241638786184
2021-06-07,0.694599634805233
2021-06-08,0.667333973432799
2021-06-09,0.640225841367992
2021-06-10,0.614809538907252
2021-06-11,0.592253638755393
2021-06-12,0.573356986662228
2021-06-13,0.558507899058723
2021-06-14,0.547609272964491
2021-06-15,0.540146726516666
2021-06-16,0.535590685178838
2021-06-17,0.533529086690553
2021-06-18,0.533692857751356
2021-06-19,0.535986668365401
2021-06-20,0.540539477095704
2021-06-21,0.54775719673458
2021-06-22,0.558222031869358
2021-06-23,0.572658396115801
2021-06-24,0.591928812333064
2021-06-25,0.617018458643674
2021-06-26,0.648992519457869
2021-06-27,0.688887719234759
2021-06-28,0.737529581165295
2021-06-29,0.795350600283525
2021-06-30,0.862209933750452
2021-07-01,0.937141501055394
2021-07-02,1.01787106630734
2021-07-03,1.10078995776559
2021-07-04,1.18134675460527
2021-07-05,1.25466666427431
2021-07-06,1.31625056584538
2021-07-07,1.36320827836251
2021-07-08,1.39697780971676
2021-07-09,1.42324482327255
2021-07-10,1.45025385988275
2021-07-11,1.48709289625209
2021-07-12,1.54230468660693
2021-07-13,1.62179266824409
2021-07-14,1.72421650370353
2021-07-15,1.83967334336055
2021-07-16,1.95269380008331
2021-07-17,2.04688200669978
2021-07-18,2.10929382280317
2021-07-19,2.13313050407156
2021-07-20,2.11865185795021
2021-07-21,2.07229665418275
2021-07-22,2.00306885609386
2021-07-23,1.91955426912369
2021-07-24,1.82855795835237
2021-07-25,1.73501989390107
2021-07-26,1.64271480943868
2021-07-27,1.55428627098466
2021-07-28,1.47147746368976
2021-07-29,1.3954581145828
2021-07-30,1.32710062020366
2021-07-31,1.26713268267454
2021-08-01,1.21598922899366
2021-08-02,1.17359086771499
2021-08-03,1.1394750585617
2021-08-04,1.11295413288063
2021-08-05,1.09319882148007
2021-08-06,1.07923765670647
2021-08-07,1.06988130526758
2021-08-08,1.06389811959126
2021-08-09,1.0600667732891
2021-08-10,1.05717187159022
2021-08-11,1.05400210577669
2021-08-12,1.04940821413413
2021-08-13,1.04255467436116
2021-08-14,1.03307269959144
2021-08-15,1.0210241694915
2021-08-16,1.00682037749478
2021-08-17,0.991151080822533
2021-08-18,0.974901405423699
2021-08-19,0.958940952646143
2021-08-20,0.943873536324548
2021-08-21,0.930007836695648
2021-08-22,0.917395787651291
2021-08-23,0.905865771505726
2021-08-24,0.895063083511744
2021-08-25,0.884570095403908
2021-08-26,0.874071794794802
2021-08-27,0.863394848795322
2021-08-28,0.852502587238767
2021-08-29,0.841488616857798
2021-08-30,0.830560846089634
2021-08-31,0.819969292341712
2021-09-01,0.809908318012688
2021-09-02,0.800491905580151
2021-09-03,0.791753667877931
2021-09-04,0.783646987685559
2021-09-05,0.776049235922612
2021-09-06,0.768799185713213
2021-09-07,0.761766360589289
2021-09-08,0.75487242356537
2021-09-09,0.748094540436113
2021-09-10,0.74146645974399
2021-09-11,0.73507529041784
2021-09-12,0.729055603490265
2021-09-13,0.723560094845073
2021-09-14,0.718751062712215
2021-09-15,0.714801215821716
2021-09-16,0.711889174728564
2021-09-17,0.710176604146897
2021-09-18,0.709805800445193
2021-09-19,0.710897413372133
2021-09-20,0.71354483401747
2021-09-21,0.717806949723124
2021-09-22,0.723686331770186
2021-09-23,0.731070347092527
2021-09-24,0.739730729268102
2021-09-25,0.749319344660208
2021-09-26,0.759358861466235
2021-09-27,0.769236725119917
2021-09-28,0.778256638549847
2021-09-29,0.785886263024358
2021-09-30,0.791925401762739
